Date,Source_currency,Target_currency,Exchange_rate
2022-05-14,USD,BRL,5.059804
2022-05-14,USD,BSD,0.999269
2022-05-14,USD,BTC,3.3259531e-05
2022-05-14,USD,BTN,77.281066
2022-05-14,USD,BWP,12.24626
2022-05-14,USD,BYN,3.371138
2022-05-14,USD,BYR,19600.0
2022-05-14,USD,BZD,2.014218
2022-05-14,USD,CAD,1.29054
2022-05-14,USD,CDF,2034.000362
2022-05-14,USD,CHF,1.001631
2022-05-14,USD,CLF,0.031182
2022-05-14,USD,CLP,860.403912
2022-05-14,USD,CNY,6.789041
2022-05-14,USD,COP,4109.17
2022-05-14,USD,CRC,669.129247
2022-05-14,USD,CUC,1.0
2022-05-14,USD,CUP,26.5
2022-05-14,USD,CVE,106.303897
2022-05-14,USD,CZK,23.787204
2022-05-14,USD,DJF,177.720394
2022-05-14,USD,DKK,7.14847
2022-05-14,USD,DOP,55.150393
2022-05-14,USD,DZD,146.39804
2022-05-14,USD,EGP,18.314607
2022-05-14,USD,ERN,15.000001
2022-05-14,USD,ETB,51.503876
2022-05-14,USD,FJD,2.22504
2022-05-14,USD,FKP,0.818331
2022-05-14,USD,GEL,3.020391
2022-05-14,USD,GGP,0.818331
2022-05-14,USD,GHS,7.52504
2022-05-14,USD,GIP,0.818331
2022-05-14,USD,GMD,53.703853
2022-05-14,USD,GNF,8795.000355
2022-05-14,USD,GTQ,7.664493
2022-05-14,USD,GYD,209.109711
2022-05-14,USD,HKD,7.849615
2022-05-14,USD,HNL,24.490389
2022-05-14,USD,HRK,7.228104
2022-05-14,USD,HTG,110.920967
2022-05-14,USD,HUF,370.54804
2022-05-14,USD,IDR,14665.95
2022-05-14,USD,ILS,3.407604
2022-05-14,USD,IMP,0.818331
2022-05-14,USD,INR,77.486504
2022-05-14,USD,IQD,1460.0
2022-05-14,USD,IRR,42300.000352
2022-05-14,USD,ISK,133.980386
2022-05-14,USD,JEP,0.818331
2022-05-14,USD,JMD,155.160406
2022-05-14,USD,JOD,0.70904
2022-05-14,USD,JPY,129.26504
2022-05-14,USD,KES,116.203804
2022-05-14,USD,KGS,83.036604
2022-05-14,USD,KHR,4062.000351
2022-05-14,USD,KMF,472.850384
2022-05-14,USD,KPW,900.000222
2022-05-14,USD,KRW,1278.565039
2022-05-14,USD,KWD,0.30705
2022-05-14,USD,KYD,0.832764
2022-05-14,USD,KZT,431.744505
2022-05-14,USD,LAK,13226.000349
2022-05-14,USD,LBP,1514.750915
2022-05-14,USD,LKR,359.757675
2022-05-14,USD,LRD,151.503775
2022-05-14,USD,LSL,16.170382
2022-05-14,USD,LTL,2.95274
2022-05-14,USD,LVL,0.60489
2022-05-14,USD,LYD,4.815039
2022-05-14,USD,MAD,10.13375
2022-05-14,USD,MDL,18.986398
2022-05-14,USD,MGA,3994.000347
2022-05-14,USD,MKD,59.270268
2022-05-14,USD,MMK,1849.835057
2022-05-14,USD,MNT,3075.770799
2022-05-14,USD,MOP,8.078096
2022-05-14,USD,MRO,356.999828
2022-05-14,USD,MUR,43.003937
2022-05-14,USD,MVR,15.460378
2022-05-14,USD,MWK,815.000345
2022-05-14,USD,MXN,20.106304
2022-05-14,USD,MYR,4.398039
2022-05-14,USD,MZN,63.830377
2022-05-14,USD,NAD,16.170377
2022-05-14,USD,NGN,415.260377
2022-05-14,USD,NIO,35.770377
2022-05-14,USD,NOK,9.70953
2022-05-14,USD,NPR,123.650933
2022-05-14,USD,NZD,1.599199
2022-05-14,USD,OMR,0.384897
2022-05-14,USD,PAB,0.999269
2022-05-14,USD,PEN,3.777504
2022-05-14,USD,PGK,3.515039
2022-05-14,USD,PHP,52.380375
2022-05-14,USD,PKR,192.950375
2022-05-14,USD,PLN,4.498575
2022-05-14,USD,PYG,6874.101152
2022-05-14,USD,QAR,3.64125
2022-05-14,USD,RON,4.749604
2022-05-14,USD,RSD,112.875038
2022-05-14,USD,RUB,65.50369
2022-05-14,USD,RWF,1021.0
2022-05-14,USD,SAR,3.750859
2022-05-14,USD,SBD,8.126811
2022-05-14,USD,SCR,13.363318
2022-05-14,USD,SDG,453.503678
2022-05-14,USD,SEK,10.033215
2022-05-14,USD,SGD,1.39119
2022-05-14,USD,SHP,1.377404
2022-05-14,USD,SLL,12700.000339
2022-05-14,USD,SOS,584.000338
2022-05-14,USD,SRD,21.012504
2022-05-14,USD,STD,20697.981008
2022-05-14,USD,SVC,8.744084
2022-05-14,USD,SYP,2512.450518
2022-05-14,USD,SZL,16.17037
2022-05-14,USD,THB,34.69037
2022-05-14,USD,TJS,12.491174
2022-05-14,USD,TMT,3.5
2022-05-14,USD,TND,3.09525
2022-05-14,USD,TOP,2.347804
2022-05-14,USD,TRY,15.479904
2022-05-14,USD,TTD,6.782839
2022-05-14,USD,TWD,29.795504
2022-05-14,USD,TZS,2325.000336
2022-05-14,USD,UAH,29.502578
2022-05-14,USD,UGX,3603.447612
2022-05-14,USD,UYU,41.536279
2022-05-14,USD,UZS,11165.000335
2022-05-14,USD,VEF,213830222338.07285
2022-05-14,USD,VND,23087.5
2022-05-14,USD,VUV,114.265663
2022-05-14,USD,WST,2.579343
2022-05-14,USD,XAF,631.016089
2022-05-14,USD,XAG,0.047357
2022-05-14,USD,XAU,0.000552
2022-05-14,USD,XCD,2.70255
2022-05-14,USD,XDR,0.749669
2022-05-14,USD,XOF,628.000332
2022-05-14,USD,XPF,115.150364
2022-05-14,USD,YER,250.250364
2022-05-14,USD,ZAR,16.16216
2022-05-14,USD,ZMK,9001.203593
2022-05-14,USD,ZMW,16.937839
2022-05-14,USD,ZWL,321.999592
2022-05-15,USD,GBP,0.815795
2022-05-15,USD,EUR,0.96151
2022-05-15,USD,AED,3.673035
2022-05-15,USD,AFN,88.000247
2022-05-15,USD,ALL,115.850234
2022-05-15,USD,AMD,455.939971
2022-05-15,USD,ANG,1.800989
2022-05-15,USD,AOA,409.200799
2022-05-15,USD,ARS,117.554307
2022-05-15,USD,AUD,1.439715
2022-05-15,USD,AWG,1.8005
2022-05-15,USD,AZN,1.700568
2022-05-15,USD,BAM,1.881402
2022-05-15,USD,BBD,2.017768
2022-05-15,USD,BDT,86.66657
2022-05-15,USD,BGN,1.880645
2022-05-15,USD,BHD,0.376933
2022-05-15,USD,BIF,2028.5
2022-05-15,USD,BMD,1.0
2022-05-15,USD,BND,1.394868
2022-05-15,USD,BOB,6.86018
2022-05-15,USD,BRL,5.059803
2022-05-15,USD,BSD,0.999269
2022-05-15,USD,BTC,3.1954878e-05
2022-05-15,USD,BTN,77.281066
2022-05-15,USD,BWP,12.24626
2022-05-15,USD,BYN,3.371138
2022-05-15,USD,BYR,19600.0
2022-05-15,USD,BZD,2.014218
2022-05-15,USD,CAD,1.290765
2022-05-15,USD,CDF,2033.999893
2022-05-15,USD,CHF,1.002325
2022-05-15,USD,CLF,0.031182
2022-05-15,USD,CLP,860.401389
2022-05-15,USD,CNY,6.788972
2022-05-15,USD,COP,4110.5
2022-05-15,USD,CRC,669.129247
2022-05-15,USD,CUC,1.0
2022-05-15,USD,CUP,26.5
2022-05-15,USD,CVE,106.297134
2022-05-15,USD,CZK,23.787019
2022-05-15,USD,DJF,177.719868
2022-05-15,USD,DKK,7.15399
2022-05-15,USD,DOP,55.149847
2022-05-15,USD,DZD,146.397975
2022-05-15,USD,EGP,18.334902
2022-05-15,USD,ERN,15.000001
2022-05-15,USD,ETB,51.513757
2022-05-15,USD,FJD,2.224978
2022-05-15,USD,FKP,0.818331
2022-05-15,USD,GEL,3.019811
2022-05-15,USD,GGP,0.818331
2022-05-15,USD,GHS,7.52502
2022-05-15,USD,GIP,0.818331
2022-05-15,USD,GMD,53.728078
2022-05-15,USD,GNF,8794.999718
2022-05-15,USD,GTQ,7.664493
2022-05-15,USD,GYD,209.109711
2022-05-15,USD,HKD,7.84995
2022-05-15,USD,HNL,24.490532
2022-05-15,USD,HRK,7.228097
2022-05-15,USD,HTG,110.920967
2022-05-15,USD,HUF,371.085504
2022-05-15,USD,IDR,14613.0
2022-05-15,USD,ILS,3.406625
2022-05-15,USD,IMP,0.818331
2022-05-15,USD,INR,77.48655
2022-05-15,USD,IQD,1460.0
2022-05-15,USD,IRR,42300.000324
2022-05-15,USD,ISK,133.93983
2022-05-15,USD,JEP,0.818331
2022-05-15,USD,JMD,155.160406
2022-05-15,USD,JOD,0.708959
2022-05-15,USD,JPY,129.436963
2022-05-15,USD,KES,116.197133
2022-05-15,USD,KGS,83.036598
2022-05-15,USD,KHR,4062.000277
2022-05-15,USD,KMF,472.850226
2022-05-15,USD,KPW,900.000222
2022-05-15,USD,KRW,1278.570363
2022-05-15,USD,KWD,0.30705
2022-05-15,USD,KYD,0.832764
2022-05-15,USD,KZT,431.744505
2022-05-15,USD,LAK,13226.000499
2022-05-15,USD,LBP,1514.750915
2022-05-15,USD,LKR,359.757675
2022-05-15,USD,LRD,151.502153
2022-05-15,USD,LSL,16.169928
2022-05-15,USD,LTL,2.95274
2022-05-15,USD,LVL,0.60489
2022-05-15,USD,LYD,4.81497
2022-05-15,USD,MAD,10.13375
2022-05-15,USD,MDL,18.986398
2022-05-15,USD,MGA,3993.999857
2022-05-15,USD,MKD,59.270268
2022-05-15,USD,MMK,1849.835057
2022-05-15,USD,MNT,3075.770799
2022-05-15,USD,MOP,8.078096
2022-05-15,USD,MRO,356.999828
2022-05-15,USD,MUR,42.999716
2022-05-15,USD,MVR,15.459877
2022-05-15,USD,MWK,814.999892
2022-05-15,USD,MXN,20.09483
2022-05-15,USD,MYR,4.39803
2022-05-15,USD,MZN,63.830537
2022-05-15,USD,NAD,16.169626
2022-05-15,USD,NGN,415.260117
2022-05-15,USD,NIO,35.769844
2022-05-15,USD,NOK,9.77022
2022-05-15,USD,NPR,123.650933
2022-05-15,USD,NZD,1.59029
2022-05-15,USD,OMR,0.384897
2022-05-15,USD,PAB,0.999269
2022-05-15,USD,PEN,3.777505
2022-05-15,USD,PGK,3.514973
2022-05-15,USD,PHP,52.323969
2022-05-15,USD,PKR,192.950323
2022-05-15,USD,PLN,4.50113
2022-05-15,USD,PYG,6874.101152
2022-05-15,USD,QAR,3.64125
2022-05-15,USD,RON,4.749204
2022-05-15,USD,RSD,112.874994
2022-05-15,USD,RUB,66.500387
2022-05-15,USD,RWF,1021.0
2022-05-15,USD,SAR,3.751305
2022-05-15,USD,SBD,8.126811
2022-05-15,USD,SCR,13.363318
2022-05-15,USD,SDG,453.496279
2022-05-15,USD,SEK,10.068851
2022-05-15,USD,SGD,1.392725
2022-05-15,USD,SHP,1.377402
2022-05-15,USD,SLL,12699.999757
2022-05-15,USD,SOS,584.000213
2022-05-15,USD,SRD,21.012498
2022-05-15,USD,STD,20697.981008
2022-05-15,USD,SVC,8.744084
2022-05-15,USD,SYP,2512.450518
2022-05-15,USD,SZL,16.170223
2022-05-15,USD,THB,34.735
2022-05-15,USD,TJS,12.491174
2022-05-15,USD,TMT,3.5
2022-05-15,USD,TND,3.09525
2022-05-15,USD,TOP,2.347802
2022-05-15,USD,TRY,15.485585
2022-05-15,USD,TTD,6.782839
2022-05-15,USD,TWD,29.796973
2022-05-15,USD,TZS,2324.999664
2022-05-15,USD,UAH,29.502578
2022-05-15,USD,UGX,3603.447612
2022-05-15,USD,UYU,41.536279
2022-05-15,USD,UZS,11165.000341
2022-05-15,USD,VEF,213830222338.07285
2022-05-15,USD,VND,23087.5
2022-05-15,USD,VUV,114.265663
2022-05-15,USD,WST,2.579343
2022-05-15,USD,XAF,631.016089
2022-05-15,USD,XAG,0.047118
2022-05-15,USD,XAU,0.000552
2022-05-15,USD,XCD,2.70255
2022-05-15,USD,XDR,0.749669
2022-05-15,USD,XOF,627.999879
2022-05-15,USD,XPF,115.149938
2022-05-15,USD,YER,250.249735
2022-05-15,USD,ZAR,16.16441
2022-05-15,USD,ZMK,9001.198384
2022-05-15,USD,ZMW,16.937839
2022-05-15,USD,ZWL,321.999592
2022-05-16,USD,GBP,0.811405
2022-05-16,USD,EUR,0.95798
2022-05-16,USD,AED,3.673097
2022-05-16,USD,AFN,86.999468
2022-05-16,USD,ALL,115.588836
2022-05-16,USD,AMD,454.989689
2022-05-16,USD,ANG,1.802724
2022-05-16,USD,AOA,409.2008
2022-05-16,USD,ARS,117.822357
2022-05-16,USD,AUD,1.43421
2022-05-16,USD,AWG,1.8
2022-05-16,USD,AZN,1.698121
2022-05-16,USD,BAM,1.874639
2022-05-16,USD,BBD,2.01963
2022-05-16,USD,BDT,87.574738
2022-05-16,USD,BGN,1.874325
2022-05-16,USD,BHD,0.377076
2022-05-16,USD,BIF,2030.0
2022-05-16,USD,BMD,1.0
2022-05-16,USD,BND,1.393929
2022-05-16,USD,BOB,6.886927
2022-05-16,USD,BRL,5.061202
2022-05-16,USD,BSD,1.000278
2022-05-16,USD,BTC,3.3513077e-05
2022-05-16,USD,BTN,77.601576
2022-05-16,USD,BWP,12.30363
2022-05-16,USD,BYN,3.374548
2022-05-16,USD,BYR,19600.0
2022-05-16,USD,BZD,2.016275
2022-05-16,USD,CAD,1.285145
2022-05-16,USD,CDF,2001.000078
2022-05-16,USD,CHF,1.001925
2022-05-16,USD,CLF,0.031087
2022-05-16,USD,CLP,857.779925
2022-05-16,USD,CNY,6.786199
2022-05-16,USD,COP,4057.0
2022-05-16,USD,CRC,671.622049
2022-05-16,USD,CUC,1.0
2022-05-16,USD,CUP,26.5
2022-05-16,USD,CVE,106.32498
2022-05-16,USD,CZK,23.68498
2022-05-16,USD,DJF,177.720044
2022-05-16,USD,DKK,7.12899
2022-05-16,USD,DOP,55.201945
2022-05-16,USD,DZD,146.334196
2022-05-16,USD,EGP,18.277902
2022-05-16,USD,ERN,15.000001
2022-05-16,USD,ETB,51.490232
2022-05-16,USD,FJD,2.183001
2022-05-16,USD,FKP,0.818331
2022-05-16,USD,GEL,2.98972
2022-05-16,USD,GGP,0.818331
2022-05-16,USD,GHS,7.49991
2022-05-16,USD,GIP,0.818331
2022-05-16,USD,GMD,53.649687
2022-05-16,USD,GNF,8790.000331
2022-05-16,USD,GTQ,7.672696
2022-05-16,USD,GYD,209.276246
2022-05-16,USD,HKD,7.85025
2022-05-16,USD,HNL,24.474997
2022-05-16,USD,HRK,7.206898
2022-05-16,USD,HTG,111.031237
2022-05-16,USD,HUF,373.509762
2022-05-16,USD,IDR,14647.5
2022-05-16,USD,ILS,3.389935
2022-05-16,USD,IMP,0.818331
2022-05-16,USD,INR,77.80565
2022-05-16,USD,IQD,1460.0
2022-05-16,USD,IRR,42400.000288
2022-05-16,USD,ISK,132.307217
2022-05-16,USD,JEP,0.818331
2022-05-16,USD,JMD,155.033499
2022-05-16,USD,JOD,0.709009
2022-05-16,USD,JPY,128.925974
2022-05-16,USD,KES,116.301853
2022-05-16,USD,KGS,82.442299
2022-05-16,USD,KHR,4060.999994
2022-05-16,USD,KMF,472.501175
2022-05-16,USD,KPW,900.000222
2022-05-16,USD,KRW,1280.850315
2022-05-16,USD,KWD,0.30705
2022-05-16,USD,KYD,0.833597
2022-05-16,USD,KZT,432.868152
2022-05-16,USD,LAK,13219.999754
2022-05-16,USD,LBP,1560.822727
2022-05-16,USD,LKR,349.3304
2022-05-16,USD,LRD,151.549828
2022-05-16,USD,LSL,16.210103
2022-05-16,USD,LTL,2.95274
2022-05-16,USD,LVL,0.60489
2022-05-16,USD,LYD,4.825013
2022-05-16,USD,MAD,10.0905
2022-05-16,USD,MDL,18.9656
2022-05-16,USD,MGA,3999.999913
2022-05-16,USD,MKD,59.043366
2022-05-16,USD,MMK,1852.02356
2022-05-16,USD,MNT,3075.770799
2022-05-16,USD,MOP,8.087721
2022-05-16,USD,MRO,356.999828
2022-05-16,USD,MUR,43.303484
2022-05-16,USD,MVR,15.50501
2022-05-16,USD,MWK,815.99963
2022-05-16,USD,MXN,20.022598
2022-05-16,USD,MYR,4.398001
2022-05-16,USD,MZN,63.82979
2022-05-16,USD,NAD,16.209818
2022-05-16,USD,NGN,415.249925
2022-05-16,USD,NIO,35.759749
2022-05-16,USD,NOK,9.766303
2022-05-16,USD,NPR,124.162521
2022-05-16,USD,NZD,1.58462
2022-05-16,USD,OMR,0.385005
2022-05-16,USD,PAB,1.000278
2022-05-16,USD,PEN,3.769549
2022-05-16,USD,PGK,3.509794
2022-05-16,USD,PHP,52.579931
2022-05-16,USD,PKR,193.650011
2022-05-16,USD,PLN,4.461955
2022-05-16,USD,PYG,6881.943047
2022-05-16,USD,QAR,3.640981
2022-05-16,USD,RON,4.738598
2022-05-16,USD,RSD,112.545033
2022-05-16,USD,RUB,64.625001
2022-05-16,USD,RWF,1022.5
2022-05-16,USD,SAR,3.75124
2022-05-16,USD,SBD,8.120212
2022-05-16,USD,SCR,13.508671
2022-05-16,USD,SDG,453.999699
2022-05-16,USD,SEK,10.05819
2022-05-16,USD,SGD,1.390845
2022-05-16,USD,SHP,1.377402
2022-05-16,USD,SLL,12700.000259
2022-05-16,USD,SOS,579.999757
2022-05-16,USD,SRD,20.993004
2022-05-16,USD,STD,20697.981008
2022-05-16,USD,SVC,8.752911
2022-05-16,USD,SYP,2512.450518
2022-05-16,USD,SZL,16.210205
2022-05-16,USD,THB,34.715501
2022-05-16,USD,TJS,12.513419
2022-05-16,USD,TMT,3.51
2022-05-16,USD,TND,3.057504
2022-05-16,USD,TOP,2.34135
2022-05-16,USD,TRY,15.605297
2022-05-16,USD,TTD,6.814465
2022-05-16,USD,TWD,29.726898
2022-05-16,USD,TZS,2325.999896
2022-05-16,USD,UAH,29.552099
2022-05-16,USD,UGX,3624.077447
2022-05-16,USD,UYU,41.781446
2022-05-16,USD,UZS,11164.999816
2022-05-16,USD,VEF,213830222338.07285
2022-05-16,USD,VND,23097.5
2022-05-16,USD,VUV,114.265663
2022-05-16,USD,WST,2.579343
2022-05-16,USD,XAF,628.726841
2022-05-16,USD,XAG,0.046288
2022-05-16,USD,XAU,0.000547
2022-05-16,USD,XCD,2.70255
2022-05-16,USD,XDR,0.751646
2022-05-16,USD,XOF,630.500729
2022-05-16,USD,XPF,114.850093
2022-05-16,USD,YER,250.307668
2022-05-16,USD,ZAR,16.15711
2022-05-16,USD,ZMK,9001.206225
2022-05-16,USD,ZMW,17.030001
2022-05-16,USD,ZWL,321.999592
2022-05-17,USD,GBP,0.80105
2022-05-17,USD,EUR,0.94809
2022-05-17,USD,AED,3.673097
2022-05-17,USD,AFN,88.501675
2022-05-17,USD,ALL,114.294993
2022-05-17,USD,AMD,454.860053
2022-05-17,USD,ANG,1.80052
2022-05-17,USD,AOA,411.747502
2022-05-17,USD,ARS,118.086182
2022-05-17,USD,AUD,1.422302
2022-05-17,USD,AWG,1.8
2022-05-17,USD,AZN,1.7318
2022-05-17,USD,BAM,1.858121
2022-05-17,USD,BBD,2.017129
2022-05-17,USD,BDT,87.468054
2022-05-17,USD,BGN,1.854373
2022-05-17,USD,BHD,0.377017
2022-05-17,USD,BIF,2011.0
2022-05-17,USD,BMD,1.0
2022-05-17,USD,BND,1.383461
2022-05-17,USD,BOB,6.868329
2022-05-17,USD,BRL,4.939598
2022-05-17,USD,BSD,0.999064
2022-05-17,USD,BTC,3.2880066e-05
2022-05-17,USD,BTN,77.391003
2022-05-17,USD,BWP,12.19816
2022-05-17,USD,BYN,3.370369
2022-05-17,USD,BYR,19600.0
2022-05-17,USD,BZD,2.013709
2022-05-17,USD,CAD,1.28085
2022-05-17,USD,CDF,2002.999673
2022-05-17,USD,CHF,0.99399
2022-05-17,USD,CLF,0.030841
2022-05-17,USD,CLP,850.999966
2022-05-17,USD,CNY,6.737698
2022-05-17,USD,COP,4034.33
2022-05-17,USD,CRC,668.962602
2022-05-17,USD,CUC,1.0
2022-05-17,USD,CUP,26.5
2022-05-17,USD,CVE,104.875021
2022-05-17,USD,CZK,23.423399
2022-05-17,USD,DJF,177.720341
2022-05-17,USD,DKK,7.05519
2022-05-17,USD,DOP,55.149978
2022-05-17,USD,DZD,145.659024
2022-05-17,USD,EGP,18.281298
2022-05-17,USD,ERN,15.000001
2022-05-17,USD,ETB,51.50044
2022-05-17,USD,FJD,2.173031
2022-05-17,USD,FKP,0.818331
2022-05-17,USD,GEL,2.964969
2022-05-17,USD,GGP,0.818331
2022-05-17,USD,GHS,7.629764
2022-05-17,USD,GIP,0.818331
2022-05-17,USD,GMD,54.09611
2022-05-17,USD,GNF,8841.489851
2022-05-17,USD,GTQ,7.662564
2022-05-17,USD,GYD,209.009249
2022-05-17,USD,HKD,7.84954
2022-05-17,USD,HNL,24.44998
2022-05-17,USD,HRK,7.136402
2022-05-17,USD,HTG,111.392429
2022-05-17,USD,HUF,366.279668
2022-05-17,USD,IDR,14630.65
2022-05-17,USD,ILS,3.35044
2022-05-17,USD,IMP,0.818331
2022-05-17,USD,INR,77.37265
2022-05-17,USD,IQD,1460.0
2022-05-17,USD,IRR,42349.999951
2022-05-17,USD,ISK,131.302522
2022-05-17,USD,JEP,0.818331
2022-05-17,USD,JMD,154.70524
2022-05-17,USD,JOD,0.70902
2022-05-17,USD,JPY,129.457503
2022-05-17,USD,KES,116.3505
2022-05-17,USD,KGS,82.280703
2022-05-17,USD,KHR,4060.999855
2022-05-17,USD,KMF,467.250147
2022-05-17,USD,KPW,900.000222
2022-05-17,USD,KRW,1266.760064
2022-05-17,USD,KWD,0.306799
2022-05-17,USD,KYD,0.83255
2022-05-17,USD,KZT,433.827197
2022-05-17,USD,LAK,13224.999658
2022-05-17,USD,LBP,1560.557606
2022-05-17,USD,LKR,364.639383
2022-05-17,USD,LRD,153.490721
2022-05-17,USD,LSL,15.930032
2022-05-17,USD,LTL,2.952739
2022-05-17,USD,LVL,0.60489
2022-05-17,USD,LYD,4.824958
2022-05-17,USD,MAD,10.025497
2022-05-17,USD,MDL,19.046538
2022-05-17,USD,MGA,3996.99988
2022-05-17,USD,MKD,58.402013
2022-05-17,USD,MMK,1849.609268
2022-05-17,USD,MNT,3075.770799
2022-05-17,USD,MOP,8.076854
2022-05-17,USD,MRO,356.999828
2022-05-17,USD,MUR,42.697609
2022-05-17,USD,MVR,15.424974
2022-05-17,USD,MWK,816.000067
2022-05-17,USD,MXN,19.942345
2022-05-17,USD,MYR,4.385009
2022-05-17,USD,MZN,63.830294
2022-05-17,USD,NAD,15.930257
2022-05-17,USD,NGN,415.250282
2022-05-17,USD,NIO,35.730004
2022-05-17,USD,NOK,9.672445
2022-05-17,USD,NPR,123.815359
2022-05-17,USD,NZD,1.572735
2022-05-17,USD,OMR,0.385039
2022-05-17,USD,PAB,0.999064
2022-05-17,USD,PEN,3.759826
2022-05-17,USD,PGK,3.515015
2022-05-17,USD,PHP,52.613985
2022-05-17,USD,PKR,195.65019
2022-05-17,USD,PLN,4.41181
2022-05-17,USD,PYG,6842.240274
2022-05-17,USD,QAR,3.640997
2022-05-17,USD,RON,4.691017
2022-05-17,USD,RSD,111.32026
2022-05-17,USD,RUB,65.000163
2022-05-17,USD,RWF,1019.5
2022-05-17,USD,SAR,3.750942
2022-05-17,USD,SBD,8.123525
2022-05-17,USD,SCR,12.982223
2022-05-17,USD,SDG,454.999949
2022-05-17,USD,SEK,9.9269
2022-05-17,USD,SGD,1.38465
2022-05-17,USD,SHP,1.377399
2022-05-17,USD,SLL,12940.000219
2022-05-17,USD,SOS,586.500431
2022-05-17,USD,SRD,20.980984
2022-05-17,USD,STD,20697.981008
2022-05-17,USD,SVC,8.742287
2022-05-17,USD,SYP,2512.450518
2022-05-17,USD,SZL,15.930412
2022-05-17,USD,THB,34.502993
2022-05-17,USD,TJS,12.487923
2022-05-17,USD,TMT,3.5
2022-05-17,USD,TND,3.054498
2022-05-17,USD,TOP,2.33305
2022-05-17,USD,TRY,15.917045
2022-05-17,USD,TTD,6.78235
2022-05-17,USD,TWD,29.620798
2022-05-17,USD,TZS,2325.999871
2022-05-17,USD,UAH,29.515051
2022-05-17,USD,UGX,3667.447285
2022-05-17,USD,UYU,41.41656
2022-05-17,USD,UZS,11150.000102
2022-05-17,USD,VEF,213830222338.07285
2022-05-17,USD,VND,23125.0
2022-05-17,USD,VUV,114.265663
2022-05-17,USD,WST,2.579343
2022-05-17,USD,XAF,623.148245
2022-05-17,USD,XAG,0.046232
2022-05-17,USD,XAU,0.000551
2022-05-17,USD,XCD,2.70255
2022-05-17,USD,XDR,0.749442
2022-05-17,USD,XOF,629.501353
2022-05-17,USD,XPF,113.550298
2022-05-17,USD,YER,250.250305
2022-05-17,USD,ZAR,15.913355
2022-05-17,USD,ZMK,9001.200595
2022-05-17,USD,ZMW,16.988557
2022-05-17,USD,ZWL,321.999592
2022-05-18,USD,GBP,0.810048
2022-05-18,USD,EUR,0.95485
2022-05-18,USD,AED,3.6731
2022-05-18,USD,AFN,90.497453
2022-05-18,USD,ALL,115.099801
2022-05-18,USD,AMD,457.489809
2022-05-18,USD,ANG,1.802467
2022-05-18,USD,AOA,410.838705
2022-05-18,USD,ARS,117.993125
2022-05-18,USD,AUD,1.436503
2022-05-18,USD,AWG,1.8005
2022-05-18,USD,AZN,1.6949
2022-05-18,USD,BAM,1.859675
2022-05-18,USD,BBD,2.019368
2022-05-18,USD,BDT,87.560794
2022-05-18,USD,BGN,1.869705
2022-05-18,USD,BHD,0.377079
2022-05-18,USD,BIF,2013.0
2022-05-18,USD,BMD,1.0
2022-05-18,USD,BND,1.3873
2022-05-18,USD,BOB,6.88583
2022-05-18,USD,BRL,4.969298
2022-05-18,USD,BSD,1.000081
2022-05-18,USD,BTC,3.4836973e-05
2022-05-18,USD,BTN,77.516247
2022-05-18,USD,BWP,12.166984
2022-05-18,USD,BYN,3.375091
2022-05-18,USD,BYR,19600.0
2022-05-18,USD,BZD,2.015926
2022-05-18,USD,CAD,1.288198
2022-05-18,USD,CDF,2004.502517
2022-05-18,USD,CHF,0.98712
2022-05-18,USD,CLF,0.030976
2022-05-18,USD,CLP,854.729756
2022-05-18,USD,CNY,6.754496
2022-05-18,USD,COP,4068.97
2022-05-18,USD,CRC,668.821877
2022-05-18,USD,CUC,1.0
2022-05-18,USD,CUP,26.5
2022-05-18,USD,CVE,104.449961
2022-05-18,USD,CZK,23.546599
2022-05-18,USD,DJF,177.719859
2022-05-18,USD,DKK,7.10538
2022-05-18,USD,DOP,55.250114
2022-05-18,USD,DZD,145.658975
2022-05-18,USD,EGP,18.262199
2022-05-18,USD,ERN,15.000001
2022-05-18,USD,ETB,51.509808
2022-05-18,USD,FJD,2.18395
2022-05-18,USD,FKP,0.818331
2022-05-18,USD,GEL,2.950279
2022-05-18,USD,GGP,0.818331
2022-05-18,USD,GHS,7.650215
2022-05-18,USD,GIP,0.818331
2022-05-18,USD,GMD,54.150112
2022-05-18,USD,GNF,8838.000047
2022-05-18,USD,GTQ,7.670922
2022-05-18,USD,GYD,209.237206
2022-05-18,USD,HKD,7.848865
2022-05-18,USD,HNL,24.449781
2022-05-18,USD,HRK,7.194897
2022-05-18,USD,HTG,111.512991
2022-05-18,USD,HUF,366.720415
2022-05-18,USD,IDR,14740.05
2022-05-18,USD,ILS,3.384335
2022-05-18,USD,IMP,0.818331
2022-05-18,USD,INR,77.82035
2022-05-18,USD,IQD,1460.0
2022-05-18,USD,IRR,42299.999923
2022-05-18,USD,ISK,133.030205
2022-05-18,USD,JEP,0.818331
2022-05-18,USD,JMD,154.793837
2022-05-18,USD,JOD,0.709013
2022-05-18,USD,JPY,127.918496
2022-05-18,USD,KES,116.411231
2022-05-18,USD,KGS,80.2775
2022-05-18,USD,KHR,4059.999706
2022-05-18,USD,KMF,470.450261
2022-05-18,USD,KPW,900.000222
2022-05-18,USD,KRW,1275.855016
2022-05-18,USD,KWD,0.306704
2022-05-18,USD,KYD,0.833401
2022-05-18,USD,KZT,433.202596
2022-05-18,USD,LAK,13244.999758
2022-05-18,USD,LBP,1517.000146
